Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20042;Ibarra;5,43;-10,10;13,09;4,41;-1,86;2,04;3,67;5,85;7,78;-5,39;32,37;3,56;8,72
48048;Ibarrangelu;21,12;-16,39;2,96;14,69;0,87;1,92;-0,48;6,41;8,92;5,06;22,62;-1,26;4,54
20043;Idiazabal;4,66;-8,02;10,35;4,65;-13,63;9,21;-10,98;10,50;-6,69;-11,17;12,44;11,99;12,22
48094;Igorre;-0,89;-5,01;4,81;-6,93;3,11;9,06;-5,96;-2,04;-7,85;-6,29;2,76;6,29;11,03
20044;Ikaztegieta;16,73;-19,19;5,12;17,58;2,66;18,20;-2,44;-11,65;12,61;1,41;10,01;1,87;4,22
20045;Irun;12,67;-10,61;1,35;3,36;4,38;7,11;0,49;-1,22;1,81;-1,88;5,43;6,02;10,23
20046;Irura;-16,75;-3,62;7,28;-4,23;6,96;-1,32;3,18;0,91;2,71;-7,66;18,95;10,26;6,40
01027;Iruraiz-Gauna;22,11;-12,75;-12,43;14,51;6,93;22,71;0,42;1,30;5,62;3,48;2,59;3,19;5,20
01901;Iruña Oka/Iruña de Oca;21,77;8,08;0,75;6,87;-1,25;6,31;10,09;-3,75;1,92;-1,33;4,77;1,90;5,28
48049;Ispaster;11,89;-5,02;6,84;-25,88;-9,08;-5,44;-6,41;3,92;9,67;-12,14;7,77;8,91;8,36
20047;Itsasondo;-3,24;9,60;18,58;0,09;-4,15;-2,12;13,34;-10,64;-2,98;-3,08;6,22;-0,54;19,32
48910;Iurreta;22,96;-5,19;-2,77;14,21;4,31;4,28;-4,22;-3,44;10,23;-6,91;-3,96;12,46;13,20
48050;Izurtza;17,66;-11,24;-10,52;17,51;-5,57;-13,90;-2,58;9,13;-2,37;-8,46;2,67;1,73;23,29
48022;Karrantza Harana/Valle de Carranza;-9,97;-12,37;3,47;11,88;-2,44;0,60;-6,26;-3,53;-12,36;-6,07;9,44;9,68;3,29
48907;Kortezubi;21,96;-15,07;-6,91;-0,62;-10,87;0,70;6,13;1,51;6,18;6,32;10,00;2,62;5,03
01019;Kripan;21,42;-24,07;-13,47;9,25;-4,39;27,44;9,57;4,01;1,20;-12,78;-0,56;-2,90;27,78
01020;Kuartango;28,04;-6,70;-12,75;-5,86;-5,66;-4,04;14,84;0,78;1,72;-1,17;2,23;1,74;12,53
01028;Labastida/Bastida;-14,55;-11,25;-4,56;5,21;1,26;16,22;-19,49;-1,18;0,29;-9,63;15,11;3,21;12,66
01030;Lagrán;25,16;-22,08;6,66;-8,07;16,78;5,11;-21,85;5,95;-4,20;-11,09;27,35;-6,38;0,63
01031;Laguardia;10,23;-22,46;-1,01;5,05;3,69;3,63;4,92;0,31;3,46;-8,25;12,52;3,75;20,39
01032;Lanciego/Lantziego;10,19;-6,11;-7,21;11,61;-3,88;25,65;5,16;1,71;0,31;-2,84;10,01;4,29;9,54
48051;Lanestosa;-0,49;-3,05;14,21;-1,62;4,58;-0,64;5,64;-4,52;-31,73;53,53;22,39;1,59;5,09
01902;Lantarón;14,76;-4,09;-0,86;6,65;-4,61;3,10;17,38;-4,02;1,53;-7,60;4,84;6,93;3,43
