Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
20058;Olaberria;67,90;68,18;71,53;70,99;66,38;68,52;73,56;62,96;38,03;42,20;26,49;26,00
48073;Ondarroa;62,06;57,95;53,24;52,75;48,72;47,17;43,16;41,64;36,02;30,51;32,07;26,75
20076;Ordizia;69,47;67,34;67,21;66,46;62,68;61,49;54,92;51,99;41,19;45,19;41,99;31,85
20905;Orendain;88,00;91,30;95,45;76,19;70,59;77,78;88,89;93,75;44,00;50,00;38,89;20,00
20060;Orexa;83,33;68,42;68,42;77,78;86,67;85,71;100,00;77,78;28,57;53,85;66,67;0,00
20061;Orio;66,94;65,10;60,46;59,58;58,48;57,65;52,55;49,76;40,38;39,86;38,59;30,17
20062;Ormaiztegi;59,29;53,10;56,96;61,04;60,00;57,22;62,84;60,99;50,00;46,71;36,21;37,17
48075;Orozko;68,43;65,08;67,15;66,85;65,84;60,86;55,26;52,80;39,02;43,10;37,13;28,87
48083;Ortuella;61,79;56,93;55,16;54,31;50,66;49,49;47,04;46,07;36,93;33,10;25,51;11,99
48072;Otxandio;71,52;66,46;65,58;63,69;64,63;62,91;61,84;63,23;53,95;53,49;47,86;27,03
01043;Oyón-Oion;58,18;56,75;55,98;52,25;51,12;49,34;42,35;46,65;41,41;30,60;43,28;28,34
20059;Oñati;67,26;65,20;64,95;64,37;62,64;61,09;57,82;57,01;50,49;52,74;47,53;35,87
